rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.1	0	R	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	2011	tt1527186	0	131750	[<Person: u'Lars von Trier' (u'nm0001885')>]	[<Person: u'Kirsten Dunst' (u'nm0000379')>, <Person: u'Charlotte Gainsbourg' (u'nm0001250')>, <Person: u'Kiefer Sutherland' (u'nm0000662')>, <Person: u'Alexander Skarsg\xe5rd' (u'nm0002907')>]	Melancholia	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	8100	0
8.1	1	PG	0	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	2016	tt2948356	0	222030	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	[<Person: u'Ginnifer Goodwin' (u'nm0329481')>, <Person: u'Jason Bateman' (u'nm0000867')>, <Person: u'Idris Elba' (u'nm0252961')>, <Person: u'Jenny Slate' (u'nm2809577')>]	Zootopia	0	1	0	0	1	feature	0	0	1	9	0	1	[]	0	0	0	6480	0
6	0	PG-13	0	[<Person: u'Roberto Orci' (u'nm0649460')>, <Person: u'Alex Kurtzman' (u'nm0476064')>]	2011	tt0409847	0	174815	[<Person: u'Jon Favreau' (u'nm0269463')>]	[<Person: u'Daniel Craig' (u'nm0185819')>, <Person: u'Harrison Ford' (u'nm0000148')>, <Person: u'Olivia Wilde' (u'nm1312575')>, <Person: u'Abigail Spencer' (u'nm0817844')>]	Cowboys & Aliens	1	0	0	0	0	feature	0	0	0	7	1	0	[]	0	0	1	7140	1
6.6	0	R	0	[<Person: u'Dan Sterling' (u'nm1003839')>, <Person: u'Seth Rogen' (u'nm0736622')>]	2014	tt2788710	0	252572	[<Person: u'Evan Goldberg' (u'nm1698571')>, <Person: u'Seth Rogen' (u'nm0736622')>]	[<Person: u'James Franco' (u'nm0290556')>, <Person: u'Seth Rogen' (u'nm0736622')>, <Person: u'Randall Park' (u'nm1320827')>, <Person: u'Lizzy Caplan' (u'nm0135221')>]	The Interview	0	0	0	0	1	feature	0	0	0	7	0	0	[]	0	0	0	6720	0
6.8	0	PG-13	0	[<Person: u'Seth Lochhead' (u'nm2605946')>, <Person: u'David Farr' (u'nm1996244')>]	2011	tt0993842	0	160988	[<Person: u'Joe Wright' (u'nm0942504')>]	[<Person: u'Saoirse Ronan' (u'nm1519680')>, <Person: u'Cate Blanchett' (u'nm0000949')>, <Person: u'Eric Bana' (u'nm0051509')>, <Person: u'Vicky Krieps' (u'nm3043279')>]	Hanna	0	0	0	0	0	feature	0	0	0	8	1	0	[]	1	0	1	6660	0
8.2	0	R	0	[<Person: u'Terence Winter' (u'nm1010540')>, <Person: u'Jordan Belfort' (u'nm0067789')>]	2013	tt0993846	1	809442	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Margot Robbie' (u'nm3053338')>, <Person: u'Matthew McConaughey' (u'nm0000190')>]	The Wolf of Wall Street	0	1	0	0	1	feature	0	0	0	23	0	0	[]	1	0	0	10800	0
6.5	0	PG-13	1	[<Person: u'Craig Pearce' (u'nm0668902')>, <Person: u'Lewis Colick' (u'nm0171474')>]	2010	tt1438254	0	48297	[<Person: u'Burr Steers' (u'nm0824882')>]	[<Person: u'Zac Efron' (u'nm1374980')>, <Person: u'Kim Basinger' (u'nm0000107')>, <Person: u'Charlie Tahan' (u'nm2253071')>, <Person: u'Amanda Crew' (u'nm1468739')>]	Charlie St. Cloud	0	0	1	0	0	feature	0	0	0	4	0	0	[]	1	0	0	5940	0
6.9	0	R	0	[<Person: u'Michael Markowitz' (u'nm0002864')>, <Person: u'John Francis Daley' (u'nm0197855')>]	2011	tt1499658	0	358736	[<Person: u'Seth Gordon' (u'nm1164861')>]	[<Person: u'Jason Bateman' (u'nm0000867')>, <Person: u'Charlie Day' (u'nm0206359')>, <Person: u'Jason Sudeikis' (u'nm0837177')>, <Person: u'Steve Wiebe' (u'nm2528248')>]	Horrible Bosses	0	1	0	0	1	feature	0	0	0	23	0	0	[]	0	0	0	5880	0
6.8	0	PG-13	0	[<Person: u'Pierce Gardner' (u'nm0307070')>, <Person: u'Peter Hedges' (u'nm0373282')>]	2007	tt0480242	0	87215	[<Person: u'Peter Hedges' (u'nm0373282')>]	[<Person: u'Steve Carell' (u'nm0136797')>, <Person: u'Juliette Binoche' (u'nm0000300')>, <Person: u'Dane Cook' (u'nm0176981')>, <Person: u'Alison Pill' (u'nm0683467')>]	Dan in Real Life	0	0	1	0	1	feature	0	0	0	11	0	0	[]	1	0	0	5880	0
7.2	0	PG-13	0	[<Person: u'Mark Protosevich' (u'nm0698873')>, <Person: u'Akiva Goldsman' (u'nm0326040')>]	2007	tt0480249	0	542184	[<Person: u'Francis Lawrence' (u'nm1349376')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Alice Braga' (u'nm0103797')>, <Person: u'Charlie Tahan' (u'nm2253071')>, <Person: u'Salli Richardson-Whitfield' (u'nm0724757')>]	I Am Legend	1	0	0	0	0	feature	0	1	0	4	0	0	[]	1	0	0	6060	0
6.7	0	PG-13	0	[<Person: u'Andrew Niccol' (u'nm0629272')>]	2011	tt1637688	0	309992	[<Person: u'Andrew Niccol' (u'nm0629272')>]	[<Person: u'Justin Timberlake' (u'nm0005493')>, <Person: u'Amanda Seyfried' (u'nm1086543')>, <Person: u'Cillian Murphy' (u'nm0614165')>, <Person: u'Olivia Wilde' (u'nm1312575')>]	In Time	1	0	0	0	0	feature	0	0	0	10	1	0	[]	0	0	1	6540	0
5.8	0	PG-13	0	[<Person: u'Adam Sztykiel' (u'nm1186373')>, <Person: u'Deborah Kaplan' (u'nm0438226')>]	2008	tt0866439	0	55303	[<Person: u'Paul Weiland' (u'nm0917992')>]	[<Person: u'Patrick Dempsey' (u'nm0001131')>, <Person: u'Michelle Monaghan' (u'nm1157358')>, <Person: u'Kevin McKidd' (u'nm0571727')>, <Person: u'Kadeem Hardison' (u'nm0362429')>]	Made of Honor	0	0	1	0	1	feature	0	0	0	10	0	0	[]	0	0	0	6060	0
7	0	R	0	[<Person: u'David Ebershoff' (u'nm2286442')>, <Person: u'Lucinda Coxon' (u'nm0185309')>]	2015	tt0810819	1	93507	[<Person: u'Tom Hooper' (u'nm0393799')>]	[<Person: u'Eddie Redmayne' (u'nm1519666')>, <Person: u'Alicia Vikander' (u'nm2539953')>, <Person: u'Amber Heard' (u'nm1720028')>, <Person: u'Ben Whishaw' (u'nm0924210')>]	The Danish Girl	0	0	1	0	0	feature	0	0	0	7	0	0	[]	1	0	0	7140	0
7.3	0	PG	1	[<Person: u'Steve Conrad' (u'nm0175726')>, <Person: u'Steve Conrad' (u'nm0175726')>]	2013	tt0359950	0	241067	[<Person: u'Ben Stiller' (u'nm0001774')>]	[<Person: u'Ben Stiller' (u'nm0001774')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Jon Daly' (u'nm1789985')>, <Person: u'Kathryn Hahn' (u'nm1063517')>]	The Secret Life of Walter Mitty	0	0	1	0	1	feature	0	0	1	10	0	0	[]	1	0	0	6840	0
7.3	0	PG-13	0	[<Person: u'Baz Luhrmann' (u'nm0525303')>, <Person: u'Craig Pearce' (u'nm0668902')>]	2013	tt1343092	0	370795	[<Person: u'Baz Luhrmann' (u'nm0525303')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Carey Mulligan' (u'nm1659547')>, <Person: u'Joel Edgerton' (u'nm0249291')>, <Person: u'Tobey Maguire' (u'nm0001497')>]	The Great Gatsby	0	0	1	0	0	feature	0	0	0	14	0	0	[]	1	0	0	8580	0
7.2	0	PG-13	0	[<Person: u'Ryan Fleck' (u'nm0281396')>, <Person: u'Anna Boden' (u'nm1349818')>]	2010	tt0804497	0	108901	[<Person: u'Anna Boden' (u'nm1349818')>, <Person: u'Ryan Fleck' (u'nm0281396')>]	[<Person: u'Keir Gilchrist' (u'nm1507857')>, <Person: u'Zach Galifianakis' (u'nm0302108')>, <Person: u'Emma Roberts' (u'nm0731075')>, <Person: u'Dana DeVestern' (u'nm2911881')>]	It's Kind of a Funny Story	0	0	1	0	1	feature	0	0	0	10	0	0	[]	1	0	0	6060	0
8.2	0	R	0	[<Person: u'Emma Donoghue' (u'nm1480980')>, <Person: u'Emma Donoghue' (u'nm1480980')>]	2015	tt3170832	0	184969	[<Person: u'Lenny Abrahamson' (u'nm1049433')>]	[<Person: u'Brie Larson' (u'nm0488953')>, <Person: u'Jacob Tremblay' (u'nm5016878')>, <Person: u'Sean Bridgers' (u'nm0108703')>, <Person: u'Wendy Crewson' (u'nm0187724')>]	Room	0	0	0	0	0	feature	0	0	0	7	0	0	[]	1	0	0	7080	0
6.9	0	PG-13	0	[<Person: u'Jonathan Levine' (u'nm1349522')>, <Person: u'Isaac Marion' (u'nm3772853')>]	2013	tt1588173	0	188069	[<Person: u'Jonathan Levine' (u'nm1349522')>]	[<Person: u'Nicholas Hoult' (u'nm0396558')>, <Person: u'Teresa Palmer' (u'nm1954240')>, <Person: u'John Malkovich' (u'nm0000518')>, <Person: u'Analeigh Tipton' (u'nm3006818')>]	Warm Bodies	0	0	1	0	1	feature	0	1	0	11	0	0	[]	0	0	0	5880	0
6.5	0	PG-13	0	[<Person: u'Kay Cannon' (u'nm0134224')>, <Person: u'Mickey Rapkin' (u'nm3015467')>]	2015	tt2848292	0	101677	[<Person: u'Elizabeth Banks' (u'nm0006969')>]	[<Person: u'Anna Kendrick' (u'nm0447695')>, <Person: u'Rebel Wilson' (u'nm2313103')>, <Person: u'Hailee Steinfeld' (u'nm2794962')>, <Person: u'Brittany Snow' (u'nm0811242')>]	Pitch Perfect 2	0	0	0	1	1	feature	0	0	0	6	0	0	[]	0	0	0	6900	0
7.8	0	PG-13	0	[<Person: u'Scott Neustadter' (u'nm2354099')>, <Person: u'Michael H. Weber' (u'nm2352210')>]	2014	tt2582846	0	257855	[<Person: u'Josh Boone' (u'nm1837748')>]	[<Person: u'Shailene Woodley' (u'nm0940362')>, <Person: u'Ansel Elgort' (u'nm5052065')>, <Person: u'Nat Wolff' (u'nm1822659')>, <Person: u'Laura Dern' (u'nm0000368')>]	The Fault in Our Stars	0	0	1	0	0	feature	0	0	0	22	0	0	[]	1	0	0	7560	0
6.4	0	PG-13	1	[<Person: u'Josh Goldsmith' (u'nm0326092')>, <Person: u'Cathy Yuspa' (u'nm0951135')>]	2000	tt0207201	0	161532	[<Person: u'Nancy Meyers' (u'nm0583600')>]	[<Person: u'Mel Gibson' (u'nm0000154')>, <Person: u'Helen Hunt' (u'nm0000166')>, <Person: u'Marisa Tomei' (u'nm0000673')>, <Person: u'Alan Alda' (u'nm0000257')>]	What Women Want	0	0	1	0	1	feature	0	0	0	10	0	0	[]	0	0	0	7620	0
9.3	0	R	0	[<Person: u'Stephen King' (u'nm0000175')>, <Person: u'Frank Darabont' (u'nm0001104')>]	1994	tt0111161	0	1730005	[<Person: u'Frank Darabont' (u'nm0001104')>]	[<Person: u'Tim Robbins' (u'nm0000209')>, <Person: u'Morgan Freeman' (u'nm0000151')>, <Person: u'Bob Gunton' (u'nm0348409')>, <Person: u'William Sadler' (u'nm0006669')>]	The Shawshank Redemption	0	1	0	0	0	feature	0	0	0	16	0	0	[]	1	0	0	8520	0
6.5	0	R	0	[<Person: u'Craig Mazin' (u'nm0563301')>, <Person: u'Scot Armstrong' (u'nm0035905')>]	2011	tt1411697	0	382332	[<Person: u'Todd Phillips' (u'nm0680846')>]	[<Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Zach Galifianakis' (u'nm0302108')>, <Person: u'Ed Helms' (u'nm1159180')>, <Person: u'Justin Bartha' (u'nm0058581')>]	The Hangover Part II	0	0	0	0	1	feature	0	0	0	12	0	1	[]	0	0	0	6120	0
8	0	PG-13	0	[<Person: u'Jeff Nathanson' (u'nm0622288')>, <Person: u'Frank Abagnale Jr.' (u'nm0007646')>]	2002	tt0264464	1	546144	[<Person: u'Steven Spielberg' (u'nm0000229')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Christopher Walken' (u'nm0000686')>, <Person: u'Martin Sheen' (u'nm0000640')>]	Catch Me If You Can	0	1	0	0	0	feature	0	0	0	14	0	0	[]	1	0	0	8460	0
8.4	0	R	0	[<Person: u'Alan Ball' (u'nm0050332')>]	1999	tt0169547	0	840483	[<Person: u'Sam Mendes' (u'nm0005222')>]	[<Person: u'Kevin Spacey' (u'nm0000228')>, <Person: u'Annette Bening' (u'nm0000906')>, <Person: u'Thora Birch' (u'nm0000301')>, <Person: u'Wes Bentley' (u'nm0004747')>]	American Beauty	0	0	1	0	0	feature	0	0	0	6	0	0	[]	1	0	0	7320	0
6.5	0	R	0	[<Person: u'Nicole Eastman' (u'nm2946831')>, <Person: u'Karen McCullah' (u'nm0527581')>]	2009	tt1142988	0	166981	[<Person: u'Robert Luketic' (u'nm0525659')>]	[<Person: u'Katherine Heigl' (u'nm0001337')>, <Person: u'Gerard Butler' (u'nm0124930')>, <Person: u'Bree Turner' (u'nm0877430')>, <Person: u'Eric Winter' (u'nm0935721')>]	The Ugly Truth	0	0	1	0	1	feature	0	0	0	22	0	0	[]	0	0	0	5760	0
6.5	0	PG-13	0	[<Person: u'Adam Cooper' (u'nm0177836')>, <Person: u'Bill Collage' (u'nm0171651')>]	2006	tt0384793	0	107054	[<Person: u'Steve Pink' (u'nm0684336')>]	[<Person: u'Justin Long' (u'nm0519043')>, <Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Blake Lively' (u'nm0515116')>, <Person: u'Adam Herschman' (u'nm2012635')>]	Accepted	0	0	0	0	1	feature	0	0	0	4	0	0	[]	0	0	0	5580	0
6.9	0	R	0	[<Person: u'Neill Blomkamp' (u'nm0088955')>, <Person: u'Terri Tatchell' (u'nm2833612')>]	2015	tt1823672	0	178111	[<Person: u'Neill Blomkamp' (u'nm0088955')>]	[<Person: u'Sharlto Copley' (u'nm1663205')>, <Person: u'Dev Patel' (u'nm2353862')>, <Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Sigourney Weaver' (u'nm0000244')>]	Chappie	1	1	0	0	0	feature	0	0	0	4	1	0	[]	1	0	1	7200	0
7.1	0	R	0	[<Person: u'Judd Apatow' (u'nm0031976')>, <Person: u'Steve Carell' (u'nm0136797')>]	2005	tt0405422	0	318572	[<Person: u'Judd Apatow' (u'nm0031976')>]	[<Person: u'Steve Carell' (u'nm0136797')>, <Person: u'Catherine Keener' (u'nm0001416')>, <Person: u'Paul Rudd' (u'nm0748620')>, <Person: u'Romany Malco' (u'nm0539082')>]	The 40-Year-Old Virgin	0	0	1	0	1	feature	0	0	0	13	0	0	[]	0	0	0	6960	0
6.7	0	PG-13	0	[<Person: u'Drake Doremus' (u'nm2035886')>, <Person: u'Ben York Jones' (u'nm1726378')>]	2011	tt1758692	0	47937	[<Person: u'Drake Doremus' (u'nm2035886')>]	[<Person: u'Felicity Jones' (u'nm0428065')>, <Person: u'Anton Yelchin' (u'nm0947338')>, <Person: u'Jennifer Lawrence' (u'nm2225369')>, <Person: u'Charlie Bewley' (u'nm3404934')>]	Like Crazy	0	0	1	0	0	feature	0	0	0	9	0	0	[]	1	0	0	5160	0
8.2	0	PG-13	0	[<Person: u'Akiva Goldsman' (u'nm0326040')>, <Person: u'Sylvia Nasar' (u'nm0621586')>]	2001	tt0268978	1	627703	[<Person: u'Ron Howard' (u'nm0000165')>]	[<Person: u'Russell Crowe' (u'nm0000128')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Jennifer Connelly' (u'nm0000124')>, <Person: u'Christopher Plummer' (u'nm0001626')>]	A Beautiful Mind	0	0	0	0	0	feature	0	0	0	8	0	0	[]	1	0	0	8100	0
8.1	0	PG-13	0	[<Person: u'Graham Moore' (u'nm2441699')>, <Person: u'Andrew Hodges' (u'nm0388132')>]	2014	tt2084970	1	492726	[<Person: u'Morten Tyldum' (u'nm0878763')>]	[<Person: u'Benedict Cumberbatch' (u'nm1212722')>, <Person: u'Keira Knightley' (u'nm0461136')>, <Person: u'Matthew Goode' (u'nm0328828')>, <Person: u'Allen Leech' (u'nm1395602')>]	The Imitation Game	0	0	0	0	0	feature	1	0	0	12	1	0	[]	1	0	0	6840	0
5.4	0	PG-13	1	[<Person: u'David Leslie Johnson' (u'nm0424901')>]	2011	tt1486185	0	92776	[<Person: u'Catherine Hardwicke' (u'nm0362566')>]	[<Person: u'Amanda Seyfried' (u'nm1086543')>, <Person: u'Lukas Haas' (u'nm0001305')>, <Person: u'Gary Oldman' (u'nm0000198')>, <Person: u'Billy Burke' (u'nm0121605')>]	Red Riding Hood	0	0	0	0	0	feature	0	1	0	4	1	1	[]	0	0	0	6000	0
7.6	0	PG-13	0	[<Person: u'Rick Jaffa' (u'nm0415425')>, <Person: u'Amanda Silver' (u'nm0798646')>]	2011	tt1318514	0	410365	[<Person: u'Rupert Wyatt' (u'nm1012501')>]	[<Person: u'James Franco' (u'nm0290556')>, <Person: u'Andy Serkis' (u'nm0785227')>, <Person: u'Freida Pinto' (u'nm2951768')>, <Person: u'Karin Konoval' (u'nm0465269')>]	Rise of the Planet of the Apes	1	0	0	0	0	feature	0	0	0	16	1	0	[]	1	0	1	6300	0
6.5	0	PG-13	0	[<Person: u'Duane Adler' (u'nm0012137')>, <Person: u'Melissa Rosenberg' (u'nm0742279')>]	2006	tt0462590	0	92684	[<Person: u'Anne Fletcher' (u'nm0281945')>]	[<Person: u'Channing Tatum' (u'nm1475594')>, <Person: u'Jenna Dewan Tatum' (u'nm1564087')>, <Person: u'Damaine Radcliff' (u'nm1690482')>, <Person: u"De'Shawn Washington" (u'nm2026113')>]	Step Up	0	1	1	1	0	feature	0	0	0	9	0	0	[]	1	0	0	6240	0
7.8	0	PG-13	0	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>, <Person: u'Jon\xe1s Cuar\xf3n' (u'nm0190861')>]	2013	tt1454468	0	595185	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>]	[<Person: u'Sandra Bullock' (u'nm0000113')>, <Person: u'George Clooney' (u'nm0000123')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Orto Ignatiussen' (u'nm1241511')>]	Gravity	1	0	0	0	0	feature	0	0	1	4	1	0	[]	1	0	0	5460	0
6.7	0	PG-13	0	[<Person: u'Patch Adams' (u'nm0011254')>, <Person: u'Maureen Mylander' (u'nm0616962')>]	1998	tt0129290	1	82193	[<Person: u'Tom Shadyac' (u'nm0001723')>]	[<Person: u'Robin Williams' (u'nm0000245')>, <Person: u'Daniel London' (u'nm0518687')>, <Person: u'Monica Potter' (u'nm0005321')>, <Person: u'Philip Seymour Hoffman' (u'nm0000450')>]	Patch Adams	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	6900	0
7	0	PG-13	1	[<Person: u'Ashley Miller' (u'nm1005420')>, <Person: u'Zack Stentz' (u'nm0826714')>]	2011	tt0800369	0	548057	[<Person: u'Kenneth Branagh' (u'nm0000110')>]	[<Person: u'Chris Hemsworth' (u'nm1165110')>, <Person: u'Anthony Hopkins' (u'nm0000164')>, <Person: u'Natalie Portman' (u'nm0000204')>, <Person: u'Tom Hiddleston' (u'nm1089991')>]	Thor	1	0	0	0	0	feature	0	0	1	15	0	0	[]	0	0	1	6900	0
6.5	0	PG-13	0	[<Person: u'Will Fetters' (u'nm3391497')>, <Person: u'Nicholas Sparks' (u'nm0817023')>]	2012	tt1327194	0	79166	[<Person: u'Scott Hicks' (u'nm0382956')>]	[<Person: u'Zac Efron' (u'nm1374980')>, <Person: u'Taylor Schilling' (u'nm2279940')>, <Person: u'Blythe Danner' (u'nm0001100')>, <Person: u'Riley Thomas Stewart' (u'nm2546716')>]	The Lucky One	0	0	1	0	0	feature	0	0	0	13	0	0	[]	1	0	0	6060	0
7.2	0	R	0	[<Person: u'Yasmina Reza' (u'nm0722078')>, <Person: u'Yasmina Reza' (u'nm0722078')>]	2011	tt1692486	0	98317	[<Person: u'Roman Polanski' (u'nm0000591')>]	[<Person: u'Jodie Foster' (u'nm0000149')>, <Person: u'Kate Winslet' (u'nm0000701')>, <Person: u'Christoph Waltz' (u'nm0910607')>, <Person: u'John C. Reilly' (u'nm0000604')>]	Carnage	0	0	0	0	1	feature	0	0	0	4	0	0	[]	1	0	0	4800	0
6.2	0	PG-13	0	[<Person: u"Adam 'Tex' Davis" (u'nm0204129')>]	2005	tt0433400	0	83554	[<Person: u'Roger Kumble' (u'nm0474955')>]	[<Person: u'Ryan Reynolds' (u'nm0005351')>, <Person: u'Amy Smart' (u'nm0005442')>, <Person: u'Anna Faris' (u'nm0267506')>, <Person: u'Chris Klein' (u'nm0005098')>]	Just Friends	0	0	1	0	1	feature	0	0	0	8	0	0	[]	0	0	0	5760	0
8	0	PG-13	0	[<Person: u'Drew Goddard' (u'nm1206844')>, <Person: u'Andy Weir' (u'nm1083982')>]	2015	tt3659388	0	511835	[<Person: u'Ridley Scott' (u'nm0000631')>]	[<Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Jessica Chastain' (u'nm1567113')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Kate Mara' (u'nm0544718')>]	The Martian	1	0	0	0	0	feature	0	0	1	16	0	0	[]	1	0	0	8640	0
6.3	0	R	0	[<Person: u'Hu Hong' (u'nm2873851')>, <Person: u'Yao Meng' (u'nm2581373')>]	2008	tt0808399	0	40023	[<Person: u'Fatih Akin' (u'nm0015359')>, <Person: u'Yvan Attal' (u'nm0040939')>]	[<Person: u'Shia LaBeouf' (u'nm0479471')>, <Person: u'Natalie Portman' (u'nm0000204')>, <Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Hayden Christensen' (u'nm0159789')>]	New York, I Love You	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	6180	0
